Exio prod code,nace-related code,description,unit,AT,AU,BE,BG,BR,CA,CH,CN,CY,CZ,DE,DK,EE,ES,FI,FR,GB,GR,Global,HR,HU,ID,IE,IN,IT,JP,KR,LT,LU,LV,MT,MX,NL,NO,PL,PT,RO,RU,SE,SI,SK,TR,TW,US,WA,WE,WF,WL,WM,ZA
M_Oilsoy,15.e,"Production of soybean oil, market of",tonnes,,,,,,,,,,,,,,,,,,,0.2178931026101941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M_Oil_maiz,15.e,"Oil, maize, market of",tonnes,0.4718592103303132,0.4034543553629957,0.4394340445679093,0.465266058,0.2896626226480602,0.19221549490054707,0.6704919283377713,0.4347401143436957,0.31302144689240097,0.5371681305303491,0.46745954412365154,0.3865092713982973,0.4664951625243176,0.4768122425128262,0.39708055762117994,0.3339029793252718,0.3267610245646893,0.4756757878368591,0.3735602189646977,0.3738111296632571,0.408254355,0.15593561202212938,0.3984238108291844,0.19406508773730521,0.520378449,0.37367023030738644,0.23776133918313488,0.5532265805278338,0.4186568108273188,0.5691187625879529,0.49021872185828574,0.1559174848791508,0.4004741096670179,0.3929510314260836,0.4486975204076443,0.5685975574481357,0.38003825744165726,1.1266507659801375,0.45438701438323564,0.3409894010964048,0.13422633867660727,0.513184575,0.06834688,0.39042068793254875,0.4582404969033048,0.5852273851324437,0.3525207837983032,0.23406594334174466,0.4066684774725252,0.16158026191435998
M_Oil_grou,15.e,"Oil, groundnut, market of",tonnes,0.4159434195888122,0.4269617663247458,0.49896418177713164,0.46746274105657515,0.28974320581633173,0.4051146493701993,0.6168029260186301,0.4240698563638675,0.4537916180556667,0.681305777,0.43680226050240417,0.6805761629073871,0.5498038107056646,0.3542337414599511,0.4793766620948629,0.21391976916832112,0.3936602224788526,0.4663185282417398,0.26531156542421086,0.4892920058997059,0.5156491518032674,0.082532996,0.38174936715641994,0.17513023336497835,0.3093717906555358,0.358705706,0.2382835254366714,0.5381044519947921,0.4502909468095869,0.4646723294561192,0.5495655794623694,0.084176617,0.5151795427241439,0.46175339744339744,0.5988229234364344,0.5540388967189137,0.3919635923219645,0.6613527913238679,0.4161810459236199,0.5444767758075184,0.11959762328192586,0.46139996906427516,0.051315805774568304,0.3726574167249274,0.28888610955308436,0.375524768,0.071253423,0.22411005241140147,0.635224311,0.16279635784602622
M_Oil_pal_ker,15.e,"Oil, palm kernel, market of",tonnes,-0.203036681,-1.238059538,-0.480883188,-1.167330395,0.607307099,-0.084672489,-0.772496663,0.20021726460319672,0.2725190524108739,-0.322986306,-0.192937602,-0.015780643,-1.040394345,-0.196289848,-1.052781822,-0.256480883,-0.819793112,-0.338173761,,-0.274416793,-0.20428924,0.684520499,-1.138997625,-0.048123905,-0.06218217,-0.005954928,-0.934224364,-0.276810176,-0.114790155,-1.217761444,-1.020170607,0.6781738053707866,-0.1362486,-0.658733881,-0.26742538,0.020243052,-0.965015964,0.605722318,-0.385778201,-0.096906748,-0.259942454,-1.078178167,-1.250712768,0.087340735,-1.066359461,0.5212312352952914,-0.640651874,0.6521121054554676,-0.061075475,0.063106634
M_Oil_lins,15.e,"Oil, linseed, market of",tonnes,0.5522469285703597,0.5545009743773596,0.45503516864843135,0.4661416233645278,0.30258834700801285,0.16948683654854624,0.33894792289832437,0.4358370352045077,0.23609388613217044,0.5536414728847067,0.4144125325457513,0.6418741526008553,0.43703479284402474,0.5766023968161798,0.8714596733913402,0.3920795397979821,0.3723281735736751,0.464022797,0.403009201,0.38071306007029126,0.43353843143061077,0.44229082160557465,0.3235324885681947,0.230469996,0.5214878351398993,0.3857170004222005,0.3526564203044543,0.7330846505133085,0.4507819043307766,0.6407198975151921,0.35814762502163344,0.3299752233025365,0.44794476003517225,0.4581520893816786,0.5812248820380014,0.5462418380875462,0.3816603439207067,1.1049003758201266,0.4696308091590755,0.41450928759786404,0.22805936017290895,0.5301522263858034,0.277956482,0.40009934240693545,0.31017405793626573,0.6051347032818578,0.078878581,0.3002433899370788,0.6148811905488456,0.4552559279696468
M_Oil_olivres,15.e,"Oil, olive residues, market of",tonnes,1.276196401861041,1.4689325540730658,1.0211827199722472,0.8695986000974586,1.2248348731655696,1.2751871603537763,1.5103123572002801,0.9330800945491007,0.6445747823699599,1.0106543689555756,1.2475901724919891,1.139640712894925,0.8734848947722861,0.8815488139347543,1.3950188311115368,0.9501985471429639,0.8763610679647243,0.6240210474114259,0.8351999783959652,1.281468595989062,1.020125820551618,0.8193539999779704,0.9028737183115507,1.1390432542547866,0.8854776032476647,1.150058941638202,1.1504435273502354,1.0247781379938494,1.1840808355678583,1.3883263992414177,1.0484478236089156,0.8298319925478339,1.178539519487674,0.9127790830829853,1.1770765244771042,1.154526375316422,0.9927389049086242,1.088162976356778,0.943030039,1.3162936237799183,1.0046634927586204,0.41648639750676336,1.2092838718934764,0.9532923008487244,0.9762176549206156,1.3116865370823891,0.5180263244328467,1.1411597554415993,1.118052434806556,1.0149156213253945
M_Oil_must,15.e,"Oil, mustard, market of",tonnes,0.6115247668091291,0.17512177662730088,0.1751217766273009,,,0.1751217766273009,0.1751217766273009,,,,0.17512177662730088,,,,1.0522073244555692,0.1751217766273009,0.20584927525791163,,0.33756520610676866,,,0.17512177662730088,,0.6468601938118581,0.17512177662730088,0.3279039796643325,0.227679673,,,,,,0.5615987648484222,,,,,1.1441912637152074,0.4798178144802089,0.1751217766273009,,,0.1751217766273009,0.1751217766273009,0.3564110270303214,0.6206178323163385,0.23079759805814568,0.1751217766273009,0.25044377,0.1751217766273009
M_Oil_sesa,15.e,"Oil, sesame, market of",tonnes,0.21519372645881102,-0.349475416,0.1676450350468548,0.19418837528076746,0.19066289952742774,-0.455591975,-0.096937961,-0.111936459,3.0332450725586044,0.10157885644991012,-0.037070426,0.18310330589285514,0.19436296327062824,0.1876153985782942,-0.683772357,-0.083227885,-0.881284761,0.2766908242375102,-1.388784225,0.20674084176859953,0.20346135348288952,-0.030314522,0.053001511975685596,-16.28753998,-0.302930144,0.3797969052478513,-0.058762254,-0.03337011,0.19308501513035192,0.1916519905654798,0.13232420271901416,-0.636473698,-1.426394209,-1.506673534,0.16520627838824772,0.22653227712830235,0.21289898848549338,-0.43539243,-0.026439068,0.19787088690153443,0.17519910430597102,0.31512266426309277,-1.508032151,-0.536286592,-0.092673475,0.063211265,0.1542525822865898,0.1829634572178037,0.20005573331128945,0.1970549906875103
M_Oil_soyb,15.e,"Oil, soybean, market of",tonnes,1.9041105800203413,0.973206352,1.3798122344690265,2.033568482236885,0.3085989357176449,4.720409059,1.8004336790426039,0.8144079256075335,1.638330916727916,2.5963820607646704,1.6102307094572321,1.456531247740033,1.3021808662380394,1.1987078238667288,2.2513627019681293,2.3687195474972356,1.3794272930600777,1.6085532244718048,,1.745494691861464,2.047725936556502,4.088527664767068,1.4031891053916903,0.76771957,1.2072100129869996,1.1895401619315784,2.4446279804146203,1.766459482030751,1.6533997437149706,1.8006605590893443,1.4348428667025843,2.392547128957919,1.2765789581897735,1.5539555996604848,1.6913265192933402,1.1195856589583357,2.459574017410736,1.3831794425948043,1.6168650204394772,1.5811007069269745,3.256425262221762,1.4689201105247507,0.42264106863780465,2.669102994178769,0.9069561075630449,1.6325145262118261,1.0426217459055094,0.6036088031074411,1.5543530877012406,1.2045495023819215
M_Oil_cott,15.e,"Oil, cottonseed, market of",tonnes,0.4273019970449159,0.5922942243784772,0.5372351787685552,0.46613546160850067,0.289604822,0.3970986206518046,0.4702432474901883,0.4344261565226399,0.4486320008860853,0.3159934818222371,0.3778472156338244,0.40096383000567837,,0.8004893972911616,,0.4089113031273119,0.40016449011601773,0.46619647948283255,0.31181936287529505,0.3898732099763648,0.4078359720578044,,0.3539012830898219,0.17514039155163857,0.5485683377798802,0.3796013135364078,0.2307853548594765,0.3924630699874033,0.3922967848445744,0.33013936460851523,,0.19535557462168235,0.3724057882428634,0.8013980315435885,0.6045773498775189,0.5036678674838965,0.46619104838802944,0.291050903,0.483316789,0.5422934395940144,,0.5304403101325524,0.4258362257269586,0.39651413088019655,0.2879562407712046,0.544769914,0.075371089,0.22398260900901745,0.6457780179427782,0.24307037637303663
M_Cksunf,15.e,"Cake, sunflower",tonnes,0.5437187919646782,0.6457158723713615,0.5648120618330545,0.4663119999852607,0.2895588446887286,0.17904259467166028,0.5721246373432425,0.43455725627703445,0.8890300313749203,0.6092912565693799,0.547921978,0.9552340148659582,0.8960519453419199,0.6984834577203678,1.055362124106713,0.4789238951005335,0.5231588372374032,0.5374107609192024,,0.4131726143271601,0.40873744944168316,0.12310134370750805,0.6254270589959791,0.4315557806908515,0.6269498693518784,0.4344335022973399,0.5648995311275385,0.7005771122789173,0.8200081068109547,1.1418245550737762,0.4885791649365372,0.098934855,0.4428372027408773,0.9628513676946013,0.6075788934395574,0.6314158157254215,0.37436591440404826,1.1429062328633879,0.4976507275921705,0.4123922599401341,0.37054864521973346,0.9210922138298266,,0.394094293,0.40758136269178064,0.6318237256573125,0.20654904253783704,0.22483525106683844,0.6467742201783195,0.18030961414776658
M_Oil_hydr,15.e,"Oil, hydrogenated, market of",tonnes,0.42106459002898616,0.5176303596184053,0.48694290076787383,0.4125765071035809,0.24968985532062277,0.1693207707577323,0.41360634054741646,0.26731206526712464,0.4353757987274225,0.5611806259455181,0.42865930761479454,0.4066022562352185,0.2000817278265366,0.6555145667603416,0.5829388800446056,0.5642661158458533,0.4511322726045751,0.4329392051984454,0.3014799585489595,0.39970976840536904,0.31821852278715973,0.10027098377127133,0.4899627707222101,0.20245626357711904,0.2082843688790667,0.28314685710029386,0.2912652517586622,0.5841302147778373,0.42792077806494444,0.606281541,0.39260674703317644,0.10272128110006198,0.4831595277266937,0.3940504894134801,0.36825884868643033,0.6103915956738273,0.43792549902688543,0.3756140186659306,0.37060356991255733,0.380455652,0.47959698470161416,0.3952105136387776,0.2528045358500982,0.35376928430752297,0.28914465543687806,0.45046672658684916,0.34748435655793547,0.22474852960540243,0.37126556303620123,0.2713088271582799
M_Oil_popp,15.e,"Oil, poppy, market of",tonnes,0.6115247668091291,,,,,,,,,,,,,,,,,,0.6115247668091291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M_Ckkapok,15.e,"Cake, kapok",tonnes,,,,,,,,,,,,,,,,,,,,,,0.082508499,,,,,,,,,,,,,,,,,,,,,,,0.2875076028687596,,,,,
M_cOil_beans,15.e,"Production of crude petroleum and services related to crude oil extraction, excluding surveying, market of",tonnes,0.39844322254416376,0.1858961041437084,0.19553061271830025,0.4728719972496402,0.2552942700457807,0.36578037004719866,0.4847504225722389,0.19631008020892474,0.571615547,0.46552138002705945,0.6022115866655601,0.5061596352073431,0.4701408453872954,0.31802344948507566,0.2533646306735535,0.1924179013363281,0.293631654,0.3376402064419495,,0.36851975444528273,0.5211379875501907,0.23387144379290364,0.348304753,0.17513182317690043,0.2621948999589588,0.17533645229026695,0.1826830002254104,0.20313819511181208,0.4366555966798732,0.27781565995926427,0.5471247458320917,0.26978129727290384,0.1870238904210688,0.29640649129119234,0.5400449650644237,0.5607265077029244,0.4362134266599686,0.1847042211403323,0.5145062340984092,0.22242589188747164,0.4476218419816175,0.1801032026714398,0.18619592778491828,0.1775225664270874,0.2010727593436747,0.2504691130163048,0.076613226,0.22168169963082485,0.21464090085489068,0.1735676445972023
M_Oil_palm,15.e,"Oil, palm, market of",tonnes,-0.20582019,-1.769587463,-0.258315728,-1.185478849,0.6962280968754557,-0.429243547,-1.036423205,-0.084126542,-0.23435846,-0.20300094,-0.009108374,-0.887038783,0.3786837209392049,0.22007157886065215,-0.202444179,-0.114790155,-1.052781822,-0.090785864,-0.202444179,-0.713539588,-0.20855101,0.6845204994333391,-0.202444179,-0.164286102,-0.0884216,-1.055621426,-0.422590197,-0.209096864,-0.202444179,-1.730785932,-0.379852629,0.8136570339842782,-0.326015506,-0.288926412,-0.164522565,-0.225135993,-0.458796312,0.5104372523542491,-0.346933159,-0.293527305,-0.202444179,-1.713667838,-1.76182551,-0.090023788,-1.25193945,0.46055497107106436,-0.664050032,0.6663444957348444,-0.099995036,-0.078129938
M_Cksoyb,15.e,"Cake, soybeans",tonnes,0.18442872282553618,0.19647461747613942,0.2972786375842803,-0.133692776,0.42610424536453034,-0.500295707,0.23086426081147798,0.4377519722837799,0.2915159855766699,0.1141788348249679,0.2787831565603164,0.11916481234996218,0.2119810785475433,0.33564667374194845,0.16233277942201962,0.2609042676809121,0.20713064468154707,0.2157041846453272,,0.25267842251523354,0.19184900652127157,-0.062461862,0.16836992431550146,-0.060571409,0.3297328152878418,0.31205994199620884,0.13393754872094493,0.23207404197060127,0.16413750084118206,0.17929178832446072,0.4809085864148848,-0.25034163,0.3472268647626682,0.30238000431344136,0.18622513115200293,0.24353434943082722,0.15958158401322836,0.28977283063532233,0.25993827586955853,0.4135072742120056,0.00116849,0.17460815694523402,0.086663498,-0.039754997,0.1404040246004044,0.13011147412936225,0.11132097018119026,0.13005516872112693,0.090895843,0.13337835763111022
A_Oiloliv,15.e,Production of olive oil,tonnes,,1.4989009759033227,,,,,,,4.637120677885991,,,,,0.8183449643155533,,1.9041981194780184,,0.5952070165320791,,1.1625476564795083,,,,,1.5918160695152856,,,,,,4.802782771857829,0.6387885974908593,,,,1.537679232664304,,,,2.135320219,,0.4052013524390424,,0.8962123296126937,1.1626752134068417,0.9638723287359056,0.4453477612405639,1.245866233009888,1.3447875572921113,
M_Ckpalm,15.e,"Cake, palm kernel",tonnes,0.38565971083858375,0.2990055576091526,0.34617010336239945,0.2098727480893286,0.3723940359603433,,,0.41545615341858255,,0.3868162040145657,0.6900893290507765,0.35515170940014573,,0.3416593594830897,,0.44392744518873184,0.2376055192102376,0.2098727480893286,,,0.4870473745772956,-0.055368877,0.24854571008670182,0.4327502509258547,0.2791718128557098,0.8275140973928385,0.28347414158516404,,0.489478731,,,-0.067332099,0.000355079,0.2796796069275635,0.36309968564587247,0.2795758630116727,,,0.3479841321019364,0.3461693372935416,,0.37711793240407016,0.3650992793230138,-0.055369068,0.812483256,,0.2588960312764943,0.18801405925668754,0.8273724122649619,0.2821742568804162
M_Ckrapes,15.e,"Cake, rapeseed",tonnes,0.2416734223003922,0.6777084853916723,0.46364910859311426,0.40059520138450977,0.3723947514967514,-0.0628187,0.37724459279688727,0.5486237442680927,0.23675579754011947,0.3070358173777762,0.3768452913362493,0.2879825666970928,0.44514184183175415,0.44582765969658267,0.5268814189430476,0.5554157964482211,0.40567925686453576,0.3153622746879225,,0.24831505120686306,0.24690376642141484,1.0268714513517805,0.37669757569575185,6.445061408440098,0.30515345845868463,0.35577816066932844,4.9331322584957285,0.4537548612632878,0.3784611065752823,0.47020455064201333,,-0.058836419,0.3987987206475604,0.3837520298351326,0.2863504313035552,0.3221034048614289,0.241899007,0.9150574373193069,0.38578553041961927,0.20717136962290883,0.15861600299871365,0.25595040786953005,6.216785131491249,-0.048156323,0.9657324347304155,0.2631156037656689,0.4398234949393682,0.1880140687238072,0.5101506785194523,0.4552061315887734
M_Oil_rape,15.e,"Oil, rapeseed, market of",tonnes,0.262886177,0.41545835436084516,0.058833993,0.21703999574468874,0.24589827671712994,0.5746908846452756,0.5684550528472754,0.28140639149279584,0.1269787633762364,0.28475365276361336,0.19322633645220608,0.42013013682555067,0.4928268165748696,0.4869384878589975,0.7984352315157283,-0.270260795,0.2871309728078493,0.3577203349169463,-0.480877789,0.20021721130336595,0.229710607,-0.628715382,0.43988444650841424,-9.613624182,0.1517386681816997,0.6452756993707225,0.5661922730599054,0.23726873667983678,0.085494686,0.3934408929840847,0.12586652091417747,0.39421762621498896,0.16329374526664328,0.3472259180908524,0.2427584790342464,0.6364936117767634,0.29171473,0.559971755,0.14414980794985335,0.25197430391397135,0.24630988967296968,0.6261678459836224,0.565033841,0.6939064966928102,-0.693061212,0.40975609318844186,-0.013196381,0.40966628639052505,0.45082436863462044,-0.120448417
A_Oilrape,15.e,Production of rapeseed oil,tonnes,0.2657337793953316,0.4770008417030956,-0.016532619,0.092202126,0.2500208857253561,0.5679695736874324,0.6420837608197161,0.2411239681445625,,0.3138935706518863,0.1931825755229815,0.4733373881133763,0.5907510818165218,0.6938852371828712,0.8892392918562972,-0.299511474,0.3044493091025937,0.6782987204024821,,0.3461931648947106,0.214222026,,0.8090023952821868,-9.861675237,0.5691983045296682,0.646380418,0.2453324126701558,-0.178587773,,0.3647041993633019,,0.3583969064747098,0.5236753032537096,0.5542944619211874,0.2507162419849117,0.7427675909466034,0.2928475935684614,0.5612568218861602,0.028564261,,0.2006632061052781,0.6299289952686958,,0.9524853824396916,-0.830410734,0.4118657157592845,-0.035125138,0.2274611036569599,0.4755642101089947,-0.216456283
A_Oilsoy,15.e,Production of soybean oil,tonnes,-0.035967237,0.6963546570898703,,0.1152312869443148,0.426125438,-0.80977174,0.3015288856321823,0.4378683643425077,,-0.158256692,0.066192957,,,0.4767672216003959,0.060242281,-0.237776353,0.1773939713677687,0.2496127800786109,,0.029599363,-0.034549743,-0.752321738,0.1652839250007609,-0.062758274,0.4953050575087353,0.2986686088205639,-0.400200612,,,0.0783491,,-0.456639957,0.3343029941158512,0.2998246078450758,-0.002368149,0.2439632612130375,-0.241750439,0.291368984,-0.325049556,,-0.474199379,,0.086930942,-0.035962176,0.003192161,0.1274383089261006,0.010265292,0.1789487435696362,-0.133504607,0.092816597
A_Othvoils,15.e,Production of other vegetable oil,tonnes,0.6115247668091291,0.6457567915178574,0.4559940171712411,0.4665162137684466,0.2896048101836589,0.1527035428664492,0.7893494214985416,0.4344335022973399,9.832036476388998,0.6869188918223015,0.3904260878599439,0.7057260493830332,0.4424122859273604,0.8013980315435885,1.0554928240646977,0.3282722143678735,0.3159934818222371,0.4661854465734411,,0.3730776352228587,0.4078359720578044,0.082508499,0.5635380944693366,0.1751217766273009,0.5490508396988405,0.3736622494739234,0.227679673,1.0304908710812235,0.8200081068109547,0.8983439006296099,34.038176604075296,0.07161676,0.6296934026516866,0.4955067912062684,0.6000737837078214,0.6066793908601321,0.3716240334888113,1.1445430780724763,0.481087381,0.3344181959066967,0.1139040079887544,0.5304408100289152,0.048764109,0.3970829534012395,0.2875076028687596,0.6128589480389157,0.071159527,0.2239683816979201,0.6468601938118581,0.1616089808379855
M_Peanr,15.e,Peanut butter,tonnes,0.4414563465792479,0.36272052033203456,0.6123759305754908,0.41043108605827494,0.39016377709032923,0.32885903946836337,0.5645174888795441,0.4314812879303602,0.40231851534301266,0.5418316213174191,0.46662243426229355,0.5543268173145516,0.5306849375473808,0.531605073,0.5974028850847785,0.5476938175110703,0.605027745,0.5668972308898562,0.4449824853251808,0.435514963,0.5550607030935834,0.39573854915335316,0.401387131,0.39685326647435315,0.5659932889211561,0.3909273704189409,0.37683207315782924,0.4663505965621566,0.44001665570690046,0.49201808765073185,0.5163416224747355,0.3970443511756352,0.6126013395299635,0.5936020740886377,0.5496438073475961,0.48391232681176166,0.5310651658382075,0.4714566280739736,0.5161300619067041,0.41360522016649826,0.5669497582030809,0.5901486140664397,0.3836842181595828,0.31846687790859096,0.3381411649997504,0.5413182731600542,0.38444903470569086,0.39664381331023346,0.3421607226084186,0.334229657
M_Oil_rice,15.e,"Oil, rice bran, market of",tonnes,,-0.041891669,,,0.3916821309968806,,,-0.037847845,,,,,,,,,,,-11.44942557,,,-0.041891669,,-16.37575084,,0.3912212647222811,-0.059926529,,,,,,,,,,,,,,,,-0.041891669,-0.041891669,-0.041891364,,,,,
M_Margd,15.e,"Margarine, liquid, market of",tonnes,,0.3266457544184159,0.3266457544184159,0.3266457544184159,0.32664575441841587,0.32664575441841587,0.3266457544184159,0.3266424175114302,,,0.3266457544184159,,0.23128997430710668,0.3266457544184159,,0.32612950567624444,0.32599839318719653,5.458442961598341,0.207409844,,,0.32664575441841587,0.3259041670163837,0.3266457544184159,,0.3266457544184159,0.3266457544184159,,,0.23991830836907482,0.3266457544184159,0.3266457544184159,0.3266457544184159,,0.796607855,0.3266457544184159,,0.2312899743071067,0.3266457544184159,0.3266457544184159,,0.3266457544184159,0.14869992161817386,0.2847281664190068,0.3260332885754346,0.3251301385174422,0.33007656868842267,0.3266457544184159,0.3266507095550904,0.3300883983669014
M_Cksesam,15.e,"Cake, sesame seed",tonnes,,0.6777084853916723,0.489478731,,,6.542901880856357,,0.6327565668217539,0.2839140538366476,0.32438758476355495,0.5486522307099562,0.1649121113669206,,,,0.588876796,,0.23517665578650307,,,,,,6.539096908924227,0.3950705666802125,0.34897664558638974,0.3269503094517344,,,,,-0.067332542,1.2859913346750953,,0.2831747361098025,0.269918073,,,,0.4168706173194367,,,0.090520108,6.542901880856357,0.8383393590506744,0.2611041204849533,0.2589200355577414,0.1880140687238072,0.24036196213396555,0.4689126013494882
M_Cksaffl,15.e,"Cake, safflower",tonnes,,0.6777084853916723,,,,,,,,,,,,0.450858182,,,,,,,,,,6.542901880856357,0.3739179515555992,,,,,,,-0.067332542,0.3461693372935416,,,0.269918073,,0.9525283939848412,,,,,,0.073573245,0.8305674956452422,,0.2589200355577414,0.18801406872380716,0.2323163398162901,
A_Vegfats,15.e,Production of vegetable fats,tonnes,0.1725003431042571,0.3364936544759924,0.1672922803477468,0.2239347110637849,0.3916821309968806,0.2643708787798586,1.7523709279053483,-0.037847845,5.458442961598341,0.1607639435091822,0.1966427625382078,0.1805721015604684,,0.3861389721365089,0.1691366758951418,0.1413986375356216,0.1739839000668731,0.2787584550283541,,0.2077032058686463,0.1590180891276741,0.1910546123560582,0.2103744804025799,-16.37575084,0.2244487151046064,0.3992613265531399,-0.059926529,0.2312899743071067,,0.2417919038414819,,0.1782652529989494,0.258030728,0.2367085826378192,0.1673361817484268,0.2460684646101317,0.1692134236698803,0.5131102644472365,0.1559952509402808,0.1763191583793965,0.159731681,0.3162623412796265,0.1435897109955195,0.3266457544184159,-0.041891669,0.1553727953433642,0.1549630462494446,0.1869400645736132,0.5072472911256747,0.3310103690082728
M_Ckmaize,15.e,"Cake, maize",tonnes,,0.6457567915178574,0.45599401717124105,0.4665162137684466,0.2896048101836589,0.1527035428664492,0.7893494214985416,0.4344335022973399,,,0.3904260878599439,,0.4424122859273604,0.8013976376465738,,0.3284732318427173,0.3159934818222371,0.4661854465734411,,0.3730776352228587,0.4078359720578044,0.082508499,0.3159934818222371,0.1751217766273009,0.5490508396988405,0.3736622494739234,0.227679673,,,,,0.07161676,,,,0.606682333,0.3716240334888113,1.1445430780724763,,0.3344181959066967,0.11390400798875439,,0.048764109,0.3970829534012395,0.2875076028687596,0.6128589480389157,0.071159527,0.2239683816979201,0.6468601938118581,0.16160943583710793
M_Ckriceb,15.e,"Cake, rice bran",tonnes,,,,,0.3723947514967514,,,0.6327565668217539,,,,,,,,,,,,,,,,6.542901880856356,,0.3264299965551357,0.3269503094517344,,,,,,,,,,,,,,,,,,0.8300256459541507,,,,,
A_Oilpalm,15.e,Production of palm oil,tonnes,,,,,0.8150971475954296,,,1.0445402308953806,,,,,,,,,,,,,,0.6849867505166418,,,,,,,,,,1.6529131466343348,,,,,,,,,,,,,-1.790542725,,-0.448854911,0.6952726969046835,,
M_Ckgound,15.e,"Cake, groundnuts",tonnes,,0.6114237436564327,0.5117458600881029,,0.2896048101836589,0.3552588795699638,0.7893494214985416,0.43443216859274625,,0.6869188918223015,0.6296934026516866,0.7057260493830331,,0.3396896836210483,,0.5223810066192542,0.3629629079353409,0.4661880166645256,,,,0.082508499,,0.1751234518549995,0.5490508396988405,0.3736622494739234,0.227679673,,,0.3282722143678735,,0.096073738,0.6168185711284583,,0.6000737837078214,0.6066793908601321,0.34666064532861585,,,,0.1139040079887544,,0.11514056532106882,0.3969585240119697,0.2865586474826983,0.8786681002915674,0.071159728,0.2239799944818702,0.6421952364519343,0.16160898083798547
M_Cklins,15.e,"Cake, linseed",tonnes,0.5611464936393848,0.6427746715860142,0.4537035612209363,0.4665162137684466,0.2896048101836589,0.19940870554484186,0.5696871660705559,0.43428458842374473,,0.6802436111257795,0.3945157068624289,0.6791430301775991,,0.7992246538555378,1.0554928240646977,0.44471290246790535,0.3599558618577903,0.4661854465734411,,0.3904260878599439,0.4197500326209573,,,0.17694261992859114,0.5125271965678295,0.3745405469841187,0.22739513581685888,0.9566501382445931,0.4559940171712411,0.28754524679158006,,0.07161676,0.42951168876633494,,0.583418231,0.6066793908601321,0.38150092373239813,0.9059161950925871,0.481087381,,0.1139040079887544,0.6127530780435901,0.048764109,0.3902189080201478,0.286478805,0.6113002616180347,0.071168397,0.22567140764870192,0.6442898873089296,0.18713350581367694
M_Ckcotton,15.e,"Cake, cottonseed",tonnes,0.3970829534012395,0.6457567915178574,,0.4661854465734411,0.2897257348955938,0.39757522230232467,,0.434309018,,,0.3964953317473739,,,0.8013461322902601,,0.5554032862568131,0.3970829534012395,0.46618621739517563,,,0.4059235516015035,,,0.1750051684711362,0.5435118413333438,0.3558807218082494,0.22244500397689534,,,,0.4661854465734411,0.1626872841914357,0.1751217766273009,,,0.5546012919989711,0.6869188918223015,,,0.6115247668091291,0.4661854465734411,,0.1751217766273009,0.3970829534012395,0.2875563420979176,0.6689179955160275,0.071164823,0.22550604382376757,0.5846482383764484,0.11528338015788314
M_Ckmust,15.e,"Cake, mustard",tonnes,0.6115247668091291,0.1751217766273009,,,,,,,,,,,,,1.0554928240646977,,,,,,,,,0.2875076028687596,,,0.227679673,,,,,,,,,,,1.1445430780724763,0.481087381,,,,,,0.2871852832804312,,,,0.1751217766273009,
M_Ckcopra,15.e,"Cake, copra",tonnes,0.3904260878599439,0.2854685459016756,0.6296934026516866,0.2875076028687596,0.2923124322126568,0.3206440054092072,0.2877439092001796,0.082508499,0.2875076028687596,0.24322794174179582,0.2881107761896515,0.292408483,,0.22003954330221911,0.39042608785994387,0.31130843740885517,0.30010663860070264,0.3110013980837294,,0.2875076028687596,0.348414932,0.082508499,0.315993482,0.1755075436763474,0.4208328630123247,0.2747243564787995,0.1912167708920312,,,,,0.07161676,0.3367465018276722,,0.2875076028687596,0.2875076028687596,0.2875076028687596,0.28750760286875954,0.6662714789571583,0.2875076028687596,0.4872132473455305,0.2879164910834028,0.2863991443052991,0.2845817647503182,0.27968640436918274,0.43034044972870955,0.07131025,0.22719101583107446,0.28770338441058374,0.2875076028687596
M_Othvoils,15.e,"Production of other vegetable oil, market of",tonnes,,,,,,,,,,,,,,,,,,,0.34253368574372944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M_Soyace,15.e,"Soya sauce, market of",tonnes,0.17869275554782899,0.030930426286079636,0.2629317718703906,0.15447741951056698,0.090483843,0.040491549006085946,0.2651479615521392,0.43564230053894004,0.18579633336190132,0.20345693359801678,0.30976236383129696,0.19077963769052378,0.017177891,0.28229811445811126,0.14274768001430455,0.33258015009990705,0.21990778180097958,0.27079776869466543,0.3061860471501116,-0.101721497,0.17368420903869292,-0.603504154,0.2380776437012418,0.043344425005898954,0.2906489088548872,0.2986412301488559,-0.377860179,0.095319608,0.12224079718198913,0.3573347250023895,0.27900148791011603,-0.016628528,0.25921579283351825,0.20403559939921845,0.22743699462052808,0.3241119328166395,0.19345779593828719,0.18352885783301442,0.3055247702937951,0.17599053389609665,0.054448774,0.41453512726905417,0.077763114,0.20946637045854985,0.007904996,0.3381857460168361,0.3140236559311337,0.23330595310782704,-0.104014613,0.12088337833278268
M_Oilpalm,15.e,"Production of palm oil, market of",tonnes,,,,,,,,,,,,,,,,,,,-0.202444179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M_Oiloliv,15.e,"Production of olive oil, market of",tonnes,,,,,,,,,,,,,,,,,,,0.8760100344032695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
